-63.7172661;-54.6419563;-60.9065819;-59.6200104;-45.9958076;-35.297966;-40.1264038;-41.8667336;-38.9842644;-28.2019253;-30.2757721;-36.6200523;-40.8708115;-37.0502434;-38.3892822;21;22-07-2023 16:18:09 607;
-63.7444687;-55.4610901;-60.3951378;-58.9863243;-45.3255081;-34.1573753;-37.7514191;-40.8066559;-38.4566078;-29.3201008;-31.0309181;-36.4093704;-40.5030899;-37.1422844;-38.9291;22;22-07-2023 16:18:09 607;
-63.9091682;-54.5121498;-60.2476959;-59.6565361;-46.789814;-35.3585472;-38.5932579;-41.3952866;-38.7696495;-29.207859;-31.4271927;-37.4681625;-41.4742622;-38.422924;-38.2802696;23;22-07-2023 16:18:09 607;
-63.8320999;-55.6772194;-60.4931221;-59.1566544;-45.6728554;-34.9353065;-40.3067474;-40.697403;-39.1244354;-28.9117241;-30.5698204;-37.1861038;-41.47929;-37.3765144;-37.4528198;24;22-07-2023 16:18:09 607;
-64.0158234;-54.3270874;-59.8803787;-59.7215691;-46.1685638;-34.1831245;-38.3566132;-40.0810318;-39.0153236;-27.7780342;-29.991539;-36.4848824;-39.992157;-37.1409988;-38.9303894;25;22-07-2023 16:18:09 640;
-63.9230919;-55.3694878;-60.6831093;-59.0861893;-46.3645973;-33.931736;-38.0642471;-40.6799011;-38.6684685;-29.3560047;-30.6577797;-36.7645836;-40.8753281;-37.887207;-38.1951103;26;22-07-2023 16:18:09 640;
-63.4411316;-55.1530342;-60.5460396;-60.1033897;-45.6123276;-34.8947792;-39.9766312;-41.735714;-38.9738579;-29.156641;-31.8012447;-37.2614899;-41.246685;-38.0507011;-37.3922234;27;22-07-2023 16:18:09 640;
-63.4558601;-54.3739929;-60.8616371;-58.9260712;-46.7976799;-35.303791;-39.5903625;-40.039978;-39.3007736;-28.5811291;-31.2144508;-36.552887;-40.526226;-37.3456993;-38.529808;28;22-07-2023 16:18:09 640;
-63.2531242;-55.668335;-60.450325;-59.5292168;-46.4656982;-34.2492409;-38.1037865;-41.0805168;-39.0171852;-28.9126701;-30.2392578;-36.250927;-40.2854118;-37.8796844;-38.8289604;29;22-07-2023 16:18:09 640;
-64.0421753;-54.641861;-60.7938347;-59.4147301;-45.8641243;-34.4256592;-39.3803482;-41.7855186;-39.3660622;-28.3781338;-30.7399025;-37.1283531;-41.6182594;-37.8021889;-37.0153351;30;22-07-2023 16:18:09 640;
-63.988533;-55.3173981;-60.533638;-59.5420113;-47.0098076;-35.2354813;-39.8195839;-40.6062622;-39.4480667;-29.1707973;-31.2562351;-36.9253731;-40.703907;-37.4876366;-38.2465935;31;22-07-2023 16:18:09 640;
-64.1637344;-54.5519676;-61.1157875;-59.5859909;-47.0302582;-34.883255;-38.4696312;-40.7648773;-38.4320488;-28.9562855;-31.6150951;-36.4991951;-40.2877007;-37.1616592;-38.7260895;32;22-07-2023 16:18:09 640;
-63.5105972;-55.237854;-60.007225;-59.519577;-45.6712723;-33.8776054;-37.9241714;-41.9011459;-38.3168411;-28.0673256;-30.4615364;-36.8393669;-41.0948029;-37.705883;-37.907795;33;22-07-2023 16:18:09 672;
-64.2057877;-55.2099342;-60.7799339;-59.8484383;-46.5245628;-35.0017548;-39.7546005;-41.4618683;-39.3710251;-28.4965248;-29.7085609;-37.2588196;-40.8666496;-37.7401352;-37.4183083;34;22-07-2023 16:18:09 672;
-63.8305016;-54.2691345;-60.5754585;-58.6345787;-46.2520065;-35.5120964;-38.6878624;-40.4274521;-38.9722214;-28.8992863;-31.256382;-36.3994827;-40.2479897;-37.3275452;-38.7573814;35;22-07-2023 16:18:09 672;
-63.9683342;-55.0538521;-60.2858315;-59.7318726;-45.8168945;-34.8520279;-37.5245247;-42.10783;-38.5528336;-28.9175377;-31.4335651;-36.2845268;-41.8677864;-37.5388985;-38.9990845;36;22-07-2023 16:18:09 672;
-63.656395;-54.6788826;-61.4440155;-58.9894409;-46.8756714;-34.1433372;-39.4887085;-41.6031837;-39.0625305;-28.2628269;-30.8196678;-37.5803528;-41.6115417;-38.219101;-37.5525513;37;22-07-2023 16:18:09 672;
-64.0172577;-54.9325294;-60.9075508;-59.5649109;-45.7513046;-35.3330383;-39.2050438;-40.9084435;-38.9569321;-28.4307079;-30.0553493;-37.4507256;-40.2169304;-36.9915428;-38.368454;38;22-07-2023 16:18:09 672;
-63.5997925;-54.5532761;-61.1487122;-59.377861;-45.9416962;-34.7983284;-38.0241165;-41.7756805;-38.4963036;-28.0610752;-30.9751892;-36.6202507;-41.3867226;-37.2812157;-39.4996376;39;22-07-2023 16:18:09 672;
-63.8146439;-54.4097023;-60.3388481;-59.9664688;-46.5737343;-34.1945801;-38.9652634;-41.5238457;-38.8010788;-28.8723812;-31.3138008;-36.9927063;-40.9445;-37.7919235;-37.7105026;40;22-07-2023 16:18:09 672;
-64.0830307;-55.9166069;-60.8612862;-58.8953896;-45.4785194;-34.283638;-40.1278267;-40.3926125;-39.4399986;-28.9873753;-30.710207;-37.7613716;-40.1791573;-37.918766;-37.6565247;41;22-07-2023 16:18:09 700;
-63.6752281;-54.7417297;-60.6889267;-58.8268814;-46.3389015;-34.9389153;-38.6321182;-41.0392838;-38.8052483;-28.3179588;-30.3542786;-36.9495239;-41.8357506;-37.6165619;-39.5177879;42;22-07-2023 16:18:09 700;
-63.9261665;-55.1636276;-60.9343529;-59.3719368;-47.3259506;-35.2787399;-38.9628601;-41.4608955;-38.724556;-28.9663715;-31.2895641;-36.6119499;-41.7630386;-37.8693161;-38.5668907;43;22-07-2023 16:18:09 700;
-64.3497772;-54.5451698;-60.5605202;-59.0464668;-45.6689415;-34.621109;-40.2955856;-40.8762932;-39.2625656;-28.6870041;-31.4103031;-37.487999;-40.1061211;-37.8039703;-37.3573837;44;22-07-2023 16:18:09 700;
-63.859951;-54.8852158;-61.2311783;-59.2435303;-46.3210831;-34.2213097;-39.0080681;-40.7318077;-38.4923668;-29.1385841;-31.2395763;-37.4253845;-41.7127457;-37.2458878;-38.6120453;45;22-07-2023 16:18:09 700;
-63.8921013;-55.5516052;-60.605648;-58.8146629;-47.1370277;-34.6175156;-38.3217163;-41.7859688;-38.6469383;-28.952282;-30.1293125;-36.2710876;-41.3433075;-37.3635139;-38.9015923;46;22-07-2023 16:18:09 700;
-64.0952301;-55.0100441;-61.1249008;-59.8410492;-45.5452728;-35.0149727;-39.3519516;-41.0943947;-39.4412041;-28.4031086;-30.5487881;-37.0840302;-40.479435;-38.1002426;-37.5401268;47;22-07-2023 16:18:09 700;
-63.9212303;-55.9735947;-60.9361115;-59.1502228;-47.3511658;-34.305603;-39.8665581;-41.1352043;-39.0014305;-28.3050098;-31.9804344;-37.5866356;-41.1176987;-37.8123207;-37.9689865;48;22-07-2023 16:18:09 700;
-63.952858;-54.6164017;-60.7215271;-59.7835007;-46.687252;-34.3906441;-38.0415421;-41.6250267;-39.0554771;-29.0801239;-31.1259384;-36.5302315;-41.7225838;-37.1199913;-38.8687477;49;22-07-2023 16:18:09 732;
-63.4786606;-55.1202583;-61.4128761;-59.3233337;-45.90485;-35.2092896;-38.8052902;-40.6736069;-38.2024879;-28.8426704;-30.4042587;-36.9063873;-41.0575104;-38.053772;-38.1560402;50;22-07-2023 16:18:09 732;
-63.9674644;-54.6097488;-61.2499504;-59.3189621;-46.7423248;-34.7561378;-39.7414398;-40.8818855;-39.5130577;-28.5913315;-30.2769146;-37.3166618;-40.8719864;-37.7221413;-37.58144;51;22-07-2023 16:18:09 732;
-63.9284325;-55.1324997;-60.4944229;-59.0354958;-45.3335762;-34.1020203;-38.3096962;-41.9336128;-38.8162155;-27.8822308;-31.4305382;-37.1211624;-41.2825317;-37.2411118;-38.1571121;52;22-07-2023 16:18:09 732;
-64.2927246;-54.5144653;-60.7747574;-59.7842674;-45.673912;-34.778656;-37.9593506;-41.0614815;-38.285305;-28.2606831;-31.2252178;-36.2641106;-40.8115273;-37.7455521;-38.8413124;53;22-07-2023 16:18:09 732;
-64.4157333;-55.1099815;-61.0807991;-59.2236061;-46.6974106;-34.9890709;-39.7939453;-40.5200844;-39.055912;-28.7704792;-30.1685219;-36.9872398;-40.2449303;-37.921032;-37.3130608;54;22-07-2023 16:18:09 732;
-63.4851646;-55.3739395;-60.227272;-59.7755508;-46.0345345;-34.5342979;-38.3057594;-42.41642;-39.1356163;-29.1962852;-29.9847717;-37.7996216;-41.6872597;-37.8092804;-37.7016144;55;22-07-2023 16:18:09 732;
-63.4767952;-54.7117195;-61.0468712;-59.8408623;-45.8632011;-34.5449753;-38.2924385;-41.3544083;-38.6548805;-28.5222168;-30.8628616;-36.5156288;-40.4340057;-37.3053474;-39.1346207;56;22-07-2023 16:18:09 732;
-63.6653748;-55.4547653;-60.5435905;-59.5538254;-46.645752;-35.605999;-39.0058937;-40.3670883;-38.6771202;-28.4307594;-31.2969971;-36.3213692;-40.4447556;-37.7104759;-37.7436485;57;22-07-2023 16:18:09 764;
-63.9641151;-54.5164261;-61.0143929;-58.9111671;-45.7119598;-34.9415169;-40.3851509;-41.9333725;-39.0508842;-28.7964611;-30.9460678;-37.092247;-41.2352753;-38.0123978;-37.8379669;58;22-07-2023 16:18:09 764;
-63.7951202;-55.2736931;-60.3969193;-59.4986572;-46.7113914;-34.2996521;-38.4448662;-41.1763649;-38.0439835;-29.5160408;-29.9162235;-37.1251335;-41.2446938;-37.1218834;-38.8673401;59;22-07-2023 16:18:09 764;
-63.5807152;-55.3275795;-61.3812103;-60.0780296;-46.4415512;-33.8814011;-38.4952126;-40.1106873;-38.4350357;-28.0950031;-30.3521957;-36.3722458;-40.4022942;-37.1565781;-38.5841713;60;22-07-2023 16:18:09 764;
-63.6134872;-54.7746391;-60.322052;-59.1411819;-45.5215607;-34.8599777;-40.1056175;-41.1237106;-39.2974205;-28.5096645;-31.3761787;-36.3721352;-41.170723;-37.5616341;-37.6942558;61;22-07-2023 16:18:09 764;
-63.5988464;-55.1281166;-60.6089973;-59.3816376;-46.1403198;-34.9977951;-38.3648453;-41.6958199;-39.0505753;-28.6085892;-31.0562954;-37.425045;-41.0143661;-37.7743263;-38.0836143;62;22-07-2023 16:18:09 764;
-64.2428436;-54.39431;-60.64814;-59.1868629;-46.5273247;-34.2345009;-38.140995;-40.8516617;-38.4811287;-28.6872711;-30.1020489;-36.6294136;-40.6627388;-37.4714355;-38.8418007;63;22-07-2023 16:18:09 764;
-63.7947044;-55.0902939;-61.1980057;-60.2724991;-45.1815834;-34.5500221;-39.8374939;-41.5405769;-39.3553352;-28.8158894;-30.6502838;-36.364151;-40.7792244;-38.5917244;-38.2469635;64;22-07-2023 16:18:09 764;
-63.9304657;-54.831974;-60.631115;-59.2650375;-46.8025398;-35.2833595;-38.6852226;-41.4958153;-39.0358963;-28.4000187;-30.9748898;-36.8144417;-41.5390205;-37.6074066;-37.4058609;65;22-07-2023 16:18:09 795;
-64.0491791;-55.1804199;-60.8544693;-59.4141426;-46.0200958;-34.652195;-37.9213829;-40.5869675;-38.6789169;-28.8500919;-31.3040047;-36.758728;-40.6076279;-36.909153;-39.0676003;66;22-07-2023 16:18:09 795;
-64.0687943;-55.6053162;-60.5061455;-59.4862709;-45.7719421;-34.1540337;-39.5890656;-40.7110023;-39.1247139;-29.0035095;-30.4852085;-36.1386986;-40.2932129;-37.643013;-38.2190018;67;22-07-2023 16:18:09 795;
-63.8011436;-55.1773872;-60.4597168;-59.2253227;-47.0818863;-34.9778137;-40.1267891;-41.6697464;-39.3012886;-28.7960567;-30.6271019;-36.8701935;-41.5673561;-38.1837082;-38.1438179;68;22-07-2023 16:18:09 795;
-63.8192558;-55.1527977;-61.2513809;-59.0903587;-45.8852882;-35.2567749;-37.9102783;-41.2158012;-38.7403107;-28.8325691;-31.0890827;-37.6530037;-40.741066;-37.4160385;-38.6063995;69;22-07-2023 16:18:09 795;
-64.029007;-54.8336334;-60.5254364;-59.1340141;-46.1450386;-34.5178261;-38.5900841;-40.5366592;-38.8539047;-28.5618477;-31.2258797;-37.4029045;-40.3655128;-37.1152916;-38.9024162;70;22-07-2023 16:18:09 795;
-64.2121887;-55.7665215;-60.756073;-59.8978157;-46.8714256;-34.4026184;-40.5088844;-41.9336166;-38.9144135;-28.7640533;-30.1722298;-36.44487;-41.2040825;-38.7874641;-37.6974792;71;22-07-2023 16:18:09 795;
-63.5718422;-54.9853439;-60.5701141;-59.2163544;-45.6780281;-34.6830826;-38.1514854;-40.9022255;-38.9261665;-29.170908;-30.627367;-37.0432434;-40.1205025;-37.7358589;-38.2093697;72;22-07-2023 16:18:09 795;
-64.5944824;-54.8438187;-60.6268806;-59.5903664;-45.7291145;-35.254734;-38.588459;-40.3534737;-38.4030151;-29.7220764;-31.0025635;-37.0903206;-40.6204338;-37.4985237;-38.8157616;73;22-07-2023 16:18:09 827;
-63.4927902;-55.2694702;-60.2445297;-58.8985519;-46.7608681;-33.9602013;-39.7142296;-41.4463272;-38.9330597;-28.3417797;-30.7733269;-36.3274345;-41.1145287;-37.633934;-38.0214119;74;22-07-2023 16:18:09 827;
-63.9700928;-54.8200874;-60.5442429;-60.3135834;-45.2444;-34.1620789;-38.9616814;-41.1230736;-38.6185799;-28.5048141;-30.4282455;-36.7105026;-40.7441978;-38.0581818;-37.4201393;75;22-07-2023 16:18:09 827;
-63.5563698;-55.5516968;-60.6442986;-58.7785072;-46.0403557;-34.876133;-38.2632103;-41.0857201;-38.762001;-29.1930904;-30.3970184;-37.300621;-40.6943474;-37.1798897;-39.121891;76;22-07-2023 16:18:09 827;
-63.9137154;-54.6410599;-60.3248138;-59.7284851;-46.52668;-35.4908791;-39.2032967;-41.6292725;-39.2248001;-29.1191196;-30.5903454;-37.155407;-41.4511719;-37.5671425;-38.9666252;77;22-07-2023 16:18:09 827;
-63.6899261;-55.1483269;-60.8660774;-59.0543594;-45.9591675;-34.0815697;-39.5465851;-41.7839355;-39.4983101;-28.7517776;-30.9281349;-36.167984;-40.8670387;-38.2946625;-37.4312096;78;22-07-2023 16:18:09 827;
-63.9777832;-54.9054909;-60.9305763;-59.3526611;-46.5052376;-35.1606064;-38.0966644;-40.8374252;-38.4399529;-28.2811756;-30.3258057;-36.914856;-40.8859558;-37.6069794;-38.5251083;79;22-07-2023 16:18:09 827;
-63.2372169;-54.3997192;-60.4617233;-59.749218;-46.9480133;-35.1053276;-38.3856697;-41.3932304;-38.9713516;-28.4691868;-30.0668774;-37.401516;-40.4367294;-37.4382248;-39.5275383;80;22-07-2023 16:18:09 827;
-64.0375824;-55.7892609;-60.3032341;-59.8888474;-46.1492615;-35.1620331;-39.4202156;-41.8382339;-39.2004051;-28.7807903;-30.5346355;-36.6857948;-41.163372;-37.8176804;-37.8408203;81;22-07-2023 16:18:09 858;
-63.4525528;-54.8240929;-60.7752037;-59.2318153;-46.6488457;-34.1620941;-38.4906578;-40.4887657;-38.8153839;-28.4126129;-31.1609402;-36.8201065;-40.1401863;-38.2374725;-37.63657;82;22-07-2023 16:18:09 858;
-64.1829605;-55.3646088;-60.373291;-59.8300934;-46.6161423;-34.9871483;-38.4721565;-40.8684502;-38.1993904;-28.3248463;-31.0232964;-37.0993576;-40.9132767;-37.148159;-39.0083504;83;22-07-2023 16:18:09 858;
-63.6610069;-55.1807098;-61.2273483;-59.7416573;-45.4242325;-34.8968239;-39.8454247;-41.9085808;-39.2942238;-28.6118603;-30.3468494;-37.2357941;-41.7798958;-37.2478714;-39.0530739;84;22-07-2023 16:18:09 858;
-63.9486427;-54.9557571;-61.0988312;-58.9763298;-46.7961693;-34.1172829;-38.6030884;-40.2329102;-39.2761726;-28.9854107;-30.7817421;-36.4688988;-40.8017769;-38.1393204;-37.3168869;85;22-07-2023 16:18:09 858;
-63.621788;-55.2153282;-60.7070313;-59.7430763;-46.163559;-34.1168251;-37.849884;-41.5108337;-38.1881981;-28.7958279;-30.9974976;-37.8272247;-40.5081253;-38.2770958;-39.0065956;86;22-07-2023 16:18:09 858;
-64.3652573;-54.6753769;-60.6996155;-59.3016548;-45.7118835;-34.7148438;-39.6794434;-41.9825058;-39.1625824;-28.5054951;-31.1073799;-37.2329712;-41.2274246;-36.9841309;-38.8908501;87;22-07-2023 16:18:09 858;
-63.5500679;-55.6811523;-61.1431961;-59.9862938;-46.7095375;-35.4731941;-39.9359245;-40.5057373;-39.2309914;-27.6901894;-30.3923187;-36.7067986;-41.1332283;-37.7445145;-37.3593254;88;22-07-2023 16:18:09 858;
-63.8428383;-54.5862007;-60.7616539;-59.3029137;-45.5001678;-34.4094772;-37.4980507;-40.7977867;-38.8975487;-28.9637909;-30.370575;-36.6406746;-40.6219177;-38.024231;-37.9870911;89;22-07-2023 16:18:09 890;
-63.9460793;-55.0353584;-60.7058182;-59.5022087;-46.2206078;-34.1578064;-38.2604713;-41.8802834;-38.410305;-29.2398548;-30.7876129;-37.4501495;-41.4326286;-37.3852463;-39.0014305;90;22-07-2023 16:18:09 890;
-63.8741951;-54.364624;-60.6144638;-59.2932854;-46.468792;-35.3529015;-39.8935013;-41.42276;-39.2873459;-28.8170586;-31.5103951;-37.0006447;-41.4329453;-37.117485;-38.0386543;91;22-07-2023 16:18:09 890;
-64.1437531;-54.7099838;-60.7596664;-59.782196;-45.8110924;-34.4643898;-39.0082397;-40.4121666;-38.7696533;-28.0028839;-30.6691494;-36.3281822;-40.4290504;-37.8941917;-37.8051453;92;22-07-2023 16:18:09 890;
-63.3106232;-55.5109673;-60.7212143;-59.5809174;-46.2546539;-34.2269859;-37.9470482;-41.5739899;-38.6470299;-28.0389404;-30.3535423;-37.4321861;-41.1593742;-38.1122589;-38.9239006;93;22-07-2023 16:18:09 890;
-64.0477905;-54.8768539;-60.2059479;-59.3981819;-46.3183899;-34.3380394;-39.8304634;-41.2123108;-39.3155937;-28.8624516;-31.1432896;-37.2050209;-40.9958687;-37.2665024;-37.8112793;94;22-07-2023 16:18:09 890;
-64.2154465;-55.5522499;-60.9616852;-60.3974228;-45.5970268;-35.5650597;-39.4230042;-40.2730522;-39.6243744;-28.9318523;-31.6306553;-36.8008804;-40.0012512;-37.6384506;-37.6961441;95;22-07-2023 16:18:09 890;
-63.8982773;-54.6121941;-60.5196991;-59.1917152;-46.9067917;-34.973568;-37.9585342;-41.8935776;-39.0943451;-29.3598442;-30.5615788;-36.7148018;-41.0995522;-38.0135803;-38.9783058;96;22-07-2023 16:18:09 890;
-63.9322624;-55.1657448;-61.3092766;-59.7886353;-46.0881081;-34.0779915;-38.6336021;-41.4699936;-38.8515778;-28.6435299;-30.5657959;-37.7728081;-41.2481117;-37.0789413;-39.0950775;97;22-07-2023 16:18:09 921;
-63.7948761;-55.0118866;-60.9301338;-59.0167389;-45.934845;-34.7976303;-39.7626495;-40.1629906;-39.7802505;-28.9416695;-30.9449596;-37.1381531;-40.0745049;-37.7064552;-37.9081001;98;22-07-2023 16:18:09 921;
-63.7755585;-54.7114372;-61.4136162;-60.0040779;-47.089756;-35.1041374;-37.9921684;-41.561718;-38.7273026;-28.9554558;-31.730854;-36.3966751;-40.4804611;-38.2193794;-37.6956062;99;22-07-2023 16:18:09 921;
-63.4795303;-55.6772232;-60.4674835;-59.1664391;-45.9165154;-34.4889755;-38.821125;-41.450264;-38.449749;-29.1445618;-31.1250725;-37.4064255;-41.5070763;-37.4323196;-38.8422356;100;22-07-2023 16:18:09 921;
-63.5523758;-54.7668419;-61.0505333;-59.4920807;-46.1101952;-33.9636154;-40.0549545;-39.8833656;-39.9612923;-28.6154423;-30.4063301;-37.534996;-40.3976173;-36.9990578;-38.7577705;101;22-07-2023 16:18:09 921;
-63.748333;-55.4559135;-60.3365288;-59.3096275;-46.9070129;-34.86903;-38.1345329;-41.1315842;-39.2855721;-28.5168457;-30.8283672;-36.6149673;-40.6660957;-37.5533409;-37.7346954;102;22-07-2023 16:18:09 921;
-63.7397919;-54.5865822;-60.5245171;-59.2683868;-46.1762772;-34.9052811;-37.8678131;-41.8263512;-38.5009232;-29.0381794;-31.5061398;-36.4587898;-41.1892014;-38.1435165;-38.5601044;103;22-07-2023 16:18:09 921;
-63.6687317;-54.7028351;-60.5723152;-60.1657486;-45.6793404;-34.4074249;-40.0166016;-40.4450836;-39.1567268;-28.481369;-30.9134808;-37.1008415;-40.9380188;-37.009922;-38.9005394;104;22-07-2023 16:18:09 921;
-63.8211517;-55.6066132;-60.4122314;-59.5934906;-46.9479523;-34.5089417;-39.3499146;-40.8776131;-38.9638405;-29.4589081;-30.0897312;-36.6632919;-40.7100754;-37.5901909;-37.3993454;105;22-07-2023 16:18:09 951;
-63.8942642;-54.9041748;-60.9291534;-59.5839157;-45.8309784;-35.4660835;-37.6940384;-41.5713081;-38.8052521;-28.2630386;-30.2952061;-36.911747;-41.9660683;-38.2288513;-37.8404388;106;22-07-2023 16:18:09 951;
-64.3368683;-55.8030891;-60.2346764;-59.4306259;-46.1101112;-34.8942032;-39.2022743;-40.3641129;-38.5061264;-28.8436108;-31.1495113;-36.8268509;-40.9500427;-37.4422798;-39.1695633;107;22-07-2023 16:18:09 951;
-64.1417694;-54.4241791;-60.6243095;-60.134491;-46.9254036;-34.2386246;-40.0752106;-40.8999138;-39.5105743;-29.252306;-31.0472221;-37.4091606;-40.1052589;-37.1037254;-37.6477242;108;22-07-2023 16:18:09 951;
-63.4854393;-55.5678825;-60.1756325;-59.2431221;-45.2807503;-34.5565491;-38.3802681;-41.9848328;-38.7346725;-28.8108864;-30.3951855;-36.9816399;-41.1700134;-37.9945412;-37.4660873;109;22-07-2023 16:18:09 951;
-63.8225632;-54.7790146;-60.8143921;-59.9315758;-47.0241394;-35.2222862;-38.6446266;-40.9199104;-38.3447723;-28.7788944;-29.785038;-36.4361191;-40.831604;-37.772583;-39.0234604;110;22-07-2023 16:18:09 951;
-64.1372604;-54.8844566;-60.5504951;-58.9785194;-45.8956108;-34.4525261;-39.9021225;-40.8410835;-39.2586174;-28.5710659;-31.0381012;-37.5187035;-40.3262596;-36.8909836;-38.2511711;111;22-07-2023 16:18:09 951;
-63.8126068;-55.2526283;-60.824852;-60.1793823;-45.539959;-34.0939941;-39.4654503;-41.7450562;-38.9438667;-29.3886108;-31.5200825;-36.7264137;-41.3448143;-37.1334877;-37.4461403;112;22-07-2023 16:18:09 951;
-64.0915833;-54.0491791;-60.0886269;-59.1913261;-46.8834801;-34.5237389;-37.8267975;-40.9583893;-38.5602417;-29.2308064;-30.7924652;-36.5300217;-41.5501747;-38.3835564;-38.9157372;113;22-07-2023 16:18:09 981;
-64.1588974;-55.9736977;-61.2285805;-59.4909439;-46.0487366;-35.1958199;-39.3410492;-40.3918915;-38.5742531;-29.1214161;-30.377203;-36.1081696;-40.4277534;-37.6108742;-38.7683754;114;22-07-2023 16:18:09 981;
-63.5534172;-55.1291656;-60.4655647;-58.8791542;-45.7598267;-34.4259911;-39.2081795;-41.8193474;-38.9717598;-28.2294998;-30.8977337;-37.2878609;-40.6637039;-36.9027596;-37.4900818;115;22-07-2023 16:18:09 981;
-64.0522842;-55.1260872;-60.9084892;-59.4002724;-46.3903389;-33.8937874;-37.6571732;-41.589016;-38.3937187;-28.2553158;-31.0615616;-36.6790657;-41.8760681;-37.7893181;-38.047287;116;22-07-2023 16:18:09 981;
