STAMP;ROOT X;ROOT Y;ROOT Z;WRIST X;WRIST Y;WRIST Z;HAND X;HAND Y;HAND Z;THUMB1 X;THUMB1 Y;THUMB1 Z;THUMB2 X;THUMB2 Y;THUMB2 Z;THUMB3 X;THUMB3 Y;THUMB3 Z;THUMB4 X;THUMB4 Y;THUMB4 Z;THUMBFLEX1;THUMBFLEX2;INDEX1 X;INDEX1 Y;INDEX1 Z;INDEX2 X;INDEX2 Y;INDEX2 Z;INDEX3 X;INDEX3 Y;INDEX3 Z;INDEX4 X;INDEX4 Y;INDEX4 Z;INDEXFLEX1;INDEXFLEX2;INDEXFLEX3;MIDDLE1 X;MIDDLE1 Y;MIDDLE1 Z;MIDDLE2 X;MIDDLE2 Y;MIDDLE2 Z;MIDDLE3 X;MIDDLE3 Y;MIDDLE3 Z;MIDDLE4 X;MIDDLE4 Y;MIDDLE4 Z;MIDDLEFLEX1;MIDDLEFLEX2;MIDDLEFLEX3;RING1 X;RING1 Y;RING1 Z;RING2 X;RING2 Y;RING2 Z;RING3 X;RING3 Y;RING3 Z;RING4 X;RING4 Y;RING4 Z;RINGFLEX1;RINGFLEX2;RINGFLEX3;LITTLE1 X;LITTLE1 Y;LITTLE1 Z;LITTLE2 X;LITTLE2 Y;LITTLE2 Z;LITTLE3 X;LITTLE3 Y;LITTLE3 Z;LITTLE4 X;LITTLE4 Y;LITTLE4 Z;LITTLEFLEX1;LITTLEFLEX2;LITTLEFLEX3;PRESSURE1;PRESSURE2;PRESSURE3;PRESSURE4;PRESSURE5;DIST THUMB-INDEX;DIST THUMB-MIDDLE;DIST THUMB-RING;DIST THUMB-LITTLE;DIST PALM-THUMB;DIST PALM-INDEX;DIST PALM-MIDDLE;DIST PALM-RING;DIST PALM-LITTLE;Unnamed: 98;Seconds;Sample_Time
156130;0,0000;0,0000;0,0000;-10,0909;22,5531;54,6206;-1,1264;21,2102;150,2882;15,2719;5,7945;87,2905;57,3203;3,4757;136,8210;77,1812;3,2513;174,1738;85,6231;0,1737;193,3231;16,9050;16,9050;9,1794;41,8995;163,0050;23,0059;49,3729;222,0913;37,3870;33,1447;235,8311;43,3906;21,8134;236,3751;4,6800;32,1536;16,0768;-8,0214;24,0042;175,1425;-11,4322;26,9252;228,9456;0,4321;17,1636;265,6905;8,0615;11,7403;283,2671;14,4000;15,1404;15,5702;-32,2202;11,5669;171,7911;-24,0648;-5,5168;221,5621;-11,2940;-21,2271;233,2253;-2,8556;-29,1018;235,0323;14,6100;31,5504;7,7752;-38,9084;-11,3552;161,9324;-38,4390;-17,1630;196,2275;-40,6819;-19,8245;222,3823;-40,1305;-23,7738;234,9579;16,2500;24,0591;12,0295;1,00;1,00;1,00;1,00;1,00;64,07;119,33;102,10;134,61;99,10;96,92;133,63;98,57;103,51;;156.13;2023-08-21 13:34:05.301926000
156570;0,0000;0,0000;0,0000;-7,5294;18,3680;58,5297;2,2912;12,7472;156,9518;18,2357;-1,1022;91,2971;61,6314;-8,4287;141,8495;82,1609;-11,8588;180,1773;90,7823;-16,5658;199,6471;16,8000;16,8000;13,7130;33,1705;170,8140;28,4531;33,2383;232,0997;42,1719;11,0670;236,6385;45,7726;0,1158;230,1422;1,0400;49,9956;24,9978;-4,5519;14,8409;182,7235;-6,0031;12,7605;238,3270;9,8477;-6,4314;270,9823;20,1189;-17,4276;284,9492;10,9000;5,4636;10,7318;-29,9397;3,0081;178,9563;-20,5584;-17,1781;229,1388;-6,2654;-35,7725;234,6352;2,1223;-43,8758;231,6275;13,6300;45,2244;14,6122;-37,6928;-19,9561;167,9183;-36,4825;-27,1512;203,0315;-37,7774;-31,1743;229,9032;-36,6894;-35,9962;242,5741;16,0400;22,8096;11,4048;1,00;1,00;1,00;1,00;1,00;56,87;110,77;98,13;135,90;102,53;86,06;132,71;93,72;105,96;;156.57;2023-08-21 13:34:05.731926000
157000;0,0000;0,0000;0,0000;-7,4648;21,2200;59,5594;5,4497;15,6199;160,6380;20,0423;1,2811;92,6024;65,7912;-6,8308;143,6740;87,6270;-10,8035;182,7374;96,5637;-16,0004;202,6814;16,6200;16,6200;17,5535;36,7091;174,5555;39,7952;24,3346;234,2907;52,5576;0,4837;230,9063;54,0881;-8,5538;220,8177;11,2800;54,3881;27,1940;-0,8720;17,8036;187,3662;1,6066;11,3293;244,2831;21,7312;-14,1570;271,3843;34,2037;-28,3824;280,8357;5,8600;1,6256;7,1872;-27,0919;5,5468;184,2255;-14,3897;-15,9445;234,9680;0,9564;-35,1733;238,2045;9,3007;-43,1059;233,5807;11,9500;48,2736;16,1368;-35,3317;-18,1462;173,1162;-32,0038;-27,2166;208,7737;-29,7367;-34,6215;235,7036;-26,4729;-41,5111;247,4585;12,8200;16,9344;8,4672;1,00;1,00;1,00;1,00;1,00;46,78;100,75;96,46;133,39;105,21;81,07;131,19;93,72;108,72;;157.0;2023-08-21 13:34:06.161926000
157430;0,0000;0,0000;0,0000;-7,6035;23,4031;64,6571;7,9932;15,9632;174,1976;22,6498;1,1142;99,8707;73,0333;-8,9542;154,5419;97,1732;-14,1580;196,6561;106,1311;-20,6546;218,4141;16,4400;16,4400;21,5337;38,6101;189,3836;52,9415;7,6127;244,4379;63,7217;-16,9868;231,9403;62,8662;-23,4265;218,6292;27,6600;55,2816;27,6408;1,5680;18,0534;203,3644;10,8092;-0,3990;262,1522;36,3570;-37,1989;272,4233;50,4468;-55,0985;269,3922;5,6200;16,3449;0,1725;-27,0674;4,9793;200,2215;-10,1134;-21,1143;253,2103;6,7286;-42,1585;252,4885;14,9660;-49,8553;245,0950;8,7300;52,9689;18,4844;-36,3858;-20,5618;187,9926;-31,1539;-32,8838;225,8385;-24,4136;-45,6723;252,6369;-18,4615;-55,6537;262,4718;9,3900;8,3536;4,1768;1,00;1,00;1,00;1,00;1,00;43,35;82,98;99,38;136,71;113,70;80,85;126,15;96,99;116,71;;157.43;2023-08-21 13:34:06.601926000
157860;0,0000;0,0000;0,0000;-7,6867;23,1229;65,4016;8,8164;14,7825;175,7391;23,3219;0,6805;100,5298;74,1153;-10,4709;155,5255;98,3785;-16,5697;197,9506;105,8574;-24,2383;220,1250;16,3650;16,3650;22,2929;37,6510;191,1902;58,4658;-3,9240;236,2433;66,8686;-26,1756;218,1493;64,2710;-30,0169;203,9443;39,5600;55,4609;27,7304;2,4901;16,5388;205,2210;16,4481;-9,8732;260,5244;43,1675;-47,7078;262,6658;57,0791;-64,7482;255,3457;14,0200;17,6409;0,8205;-26,2557;3,0288;202,1012;-6,5767;-25,7563;253,3594;10,6129;-46,5810;250,0727;18,4901;-53,5420;241,4424;5,5800;54,5664;19,2832;-35,4196;-22,7350;189,5803;-28,7465;-37,4157;226,7300;-19,4589;-53,1009;251,4550;-12,2191;-64,2498;259,1483;6,0300;4,1151;2,0575;1,00;46,00;173,00;1,00;1,00;45,00;72,53;94,58;130,64;113,62;76,67;122,44;95,28;116,81;;157.86;2023-08-21 13:34:07.031926000
158290;0,0000;0,0000;0,0000;-8,0742;24,2536;65,5661;9,8324;16,3863;176,6627;23,9314;2,2444;100,7148;72,9097;-10,8412;157,7609;95,4893;-18,4609;201,3308;91,5057;-30,2231;222,8329;16,1250;16,1250;23,1811;39,7094;192,0540;62,9711;-10,6187;224,2263;67,9843;-29,0956;200,9561;63,3282;-29,8193;186,6451;52,3700;56,5409;28,2705;3,7254;18,1164;206,4488;25,8013;-20,5007;251,5945;52,5505;-56,9664;239,7392;65,0747;-71,0816;225,9420;30,0500;18,8244;1,4122;-25,0521;3,9935;203,6267;1,2728;-33,8536;245,8394;17,6304;-53,1605;235,2580;23,8525;-57,6910;223,9075;7,5100;57,0836;20,5418;-33,9734;-22,1673;191,1517;-22,3620;-43,8910;223,7210;-8,4618;-64,8398;241,8117;0,4067;-77,2448;244,5138;7,4800;0,2004;0,1002;1,00;302,00;282,00;1,00;1,00;45,87;48,76;73,02;104,79;104,76;71,39;114,59;88,97;116,01;;158.29;2023-08-21 13:34:07.461926000
158720;0,0000;0,0000;0,0000;-7,5014;23,9467;65,4672;13,5709;9,6859;174,9358;24,9631;-0,5096;98,2060;74,8703;-18,9635;152,5197;98,1401;-30,3324;194,6771;89,4672;-43,8786;213,4727;15,9000;15,9000;27,8431;31,7724;191,0739;67,3596;-23,4284;213,5329;69,8550;-38,8082;187,8708;64,1765;-37,4692;174,0401;57,2700;56,7216;28,3608;8,4447;9,9005;204,8408;35,3040;-39,5495;233,4818;58,4170;-71,3264;208,4688;68,2037;-81,2171;189,7925;44,8900;18,2964;1,1482;-20,6006;-3,4125;202,1897;11,0175;-52,7242;223,3333;22,9155;-66,4241;202,9012;25,7076;-66,0284;189,5322;26,5500;60,3776;22,1888;-30,4372;-28,5700;188,6568;-14,1000;-59,3118;209,7091;4,8271;-83,3653;205,7809;12,5564;-91,3921;195,1090;25,6100;22,3344;11,1672;1,00;615,00;192,00;1,00;1,00;47,28;49,06;71,62;92,25;100,57;69,18;107,09;78,06;103,08;;158.72;2023-08-21 13:34:07.891926000
159160;0,0000;0,0000;0,0000;-8,0280;24,6550;66,3003;17,1080;4,6420;175,7991;26,1638;-1,5982;97,1226;78,4759;-23,2639;149,6059;103,2441;-37,2110;191,0291;91,1746;-51,8869;207,4580;15,7200;15,7200;31,9956;26,3073;192,8412;73,1722;-30,5394;211,4027;72,8195;-42,1287;183,2103;65,4961;-37,8570;170,5441;57,2700;63,5481;31,7740;12,9054;3,2570;206,2883;41,7217;-48,7331;230,3147;63,4705;-77,9998;200,1926;71,9201;-85,6104;179,4585;46,3600;20,4276;2,2138;-16,5768;-10,3329;203,8645;17,3972;-63,0304;212,0716;27,7646;-73,9496;188,7658;29,8018;-72,0357;175,1771;35,4400;56,9025;20,4513;-26,8570;-35,2133;189,1548;-8,0590;-68,5466;204,7111;10,9436;-89,8416;191,7814;16,4949;-93,7228;177,6549;31,1400;30,6516;15,3258;1,00;683,00;148,00;1,00;1,00;47,10;47,87;72,21;90,64;98,41;64,62;105,66;77,72;98,38;;159.16;2023-08-21 13:34:08.321926000
159590;0,0000;0,0000;0,0000;-7,4378;24,3212;66,4922;16,8450;3,3994;176,0136;26,0042;-2,8413;97,3491;77,6703;-26,7364;149,5036;102,0113;-41,9474;190,7348;89,2304;-56,3996;206,8204;15,6900;15,6900;32,1992;24,6489;193,1650;71,9176;-32,8731;212,7926;71,3773;-44,3512;184,5577;64,1720;-39,7486;171,9399;56,3600;64,4916;32,2458;12,5101;2,0326;206,4851;39,7992;-50,3631;231,3970;61,1485;-80,4863;201,8387;69,6299;-88,5333;181,2831;45,4500;20,4276;2,2138;-17,2857;-10,8292;203,9280;15,3192;-64,2429;213,0122;25,7572;-75,7539;190,0249;28,0659;-74,1263;176,4422;34,6000;56,5409;20,2705;-28,1196;-35,4113;189,1146;-10,0833;-68,8068;205,4211;8,0633;-87,3765;187,8820;11,4272;-87,8176;172,5872;29,9500;41,9124;20,9562;1,00;557,00;266,00;42,00;1,00;46,06;45,49;70,56;90,62;98,82;64,17;106,14;78,33;91,44;;159.59;2023-08-21 13:34:08.751926000
160020;0,0000;0,0000;0,0000;-8,2449;24,0430;64,7334;15,1430;7,2848;172,4339;25,1538;-0,3649;95,8583;76,2652;-21,3085;147,2109;100,3745;-34,8415;187,7586;89,7722;-49,2782;204,5308;15,6000;15,6000;29,1033;29,0545;188,7984;69,7976;-25,9056;207,6149;70,1264;-37,7452;180,2927;63,1792;-34,0171;167,6621;58,2500;62,6096;31,3048;10,6477;6,5240;202,1830;39,1989;-43,0625;227,6542;62,4862;-73,3153;201,6324;72,2371;-82,5390;182,8305;45,8700;17,1201;0,5601;-17,8947;-7,2826;199,7248;16,2041;-58,1942;207,5461;26,2593;-68,4185;184,5451;28,0094;-66,2965;171,2746;37,1200;57,6281;20,8141;-27,3349;-32,0657;185,7690;-7,9322;-63,8900;201,2363;10,1998;-80,7449;183,2354;12,9740;-80,5922;168,1854;32,1900;43,0625;21,5313;1,00;639,00;716,00;371,00;1,00;47,95;43,41;72,18;90,55;98,99;63,53;106,94;74,71;88,01;;160.02;2023-08-21 13:34:09.181926000
160450;0,0000;0,0000;0,0000;-9,6748;26,9330;71,4680;15,1898;9,7071;191,1072;27,0989;0,4367;106,5355;83,0778;-23,0005;163,8707;109,1372;-38,2070;209,0494;97,0947;-54,1703;227,4345;15,3900;15,3900;30,3633;34,0595;209,1198;75,2770;-27,2721;228,7635;75,5962;-39,9217;198,3240;67,9173;-35,5895;184,3979;60,0000;62,4225;31,2113;9,9113;9,1736;223,9983;41,9931;-46,1426;250,7921;62,6007;-73,1049;212,5271;68,5414;-76,6147;187,9028;47,9000;30,0564;7,0282;-21,5872;-6,2850;221,1396;16,0544;-62,5065;231,0545;26,7336;-73,0131;205,0571;28,1218;-69,9039;190,4461;36,8400;60,7476;22,3738;-31,7668;-33,9228;205,8734;-9,9463;-70,2156;220,0958;10,1705;-89,8015;201,1277;14,2605;-90,7303;184,7135;36,9500;37,0944;18,5472;1,00;674,00;707,00;223,00;1,00;55,22;53,68;79,83;100,12;110,04;69,84;101,53;80,66;100,64;;160.45;2023-08-21 13:34:09.611926000
160880;0,0000;0,0000;0,0000;-9,7431;26,8841;71,6989;15,2038;9,1827;191,5922;27,1181;0,1700;106,7601;83,6533;-23,8311;163,6401;110,1715;-39,3971;208,6038;98,4256;-55,5022;227,1638;15,4650;15,4650;30,4396;33,5273;209,7330;75,6350;-27,2329;231,2569;76,3550;-40,5856;201,0297;68,7774;-36,6001;186,8939;58,3900;62,4225;31,2113;9,9185;8,5385;224,5706;41,3155;-45,7468;254,5723;62,8138;-74,2274;217,7409;69,2921;-78,6310;193,3256;44,8900;30,3536;7,1768;-21,6761;-6,9289;221,6585;15,7042;-62,9651;234,4558;27,1644;-74,5063;209,1460;29,0316;-71,9939;194,4326;34,2500;60,3776;22,1888;-31,9064;-34,5806;206,2589;-10,3036;-70,6816;221,6309;10,2359;-91,1089;203,8801;14,8571;-92,7886;187,6203;35,2700;35,9961;17,9981;1,00;650,00;650,00;97,00;1,00;53,46;50,29;78,48;99,69;111,24;70,63;103,15;82,39;102,05;;160.88;2023-08-21 13:34:10.041926000
161310;0,0000;0,0000;0,0000;-9,6118;26,5155;70,7711;14,7162;9,1110;189,1713;26,6259;0,0913;105,4802;82,3842;-23,9679;161,4996;108,5531;-39,5337;205,8083;96,9902;-55,4149;224,1570;15,4800;15,4800;29,7801;33,1178;207,0803;74,2366;-26,6169;229,2724;75,3960;-40,4274;199,7408;68,1399;-36,9042;185,5640;57,7600;61,6761;30,8381;9,4303;8,5254;221,7093;40,0121;-44,7496;252,2720;62,0724;-74,0631;217,4039;69,2205;-79,4671;193,7368;44,1200;28,8756;6,4378;-21,7868;-6,6602;218,7870;14,6051;-61,6510;233,9832;26,3545;-73,7206;209,5303;28,4511;-71,5894;194,9880;32,1500;60,7476;22,3738;-31,9249;-33,9411;203,5974;-10,8510;-69,3948;219,5099;9,6334;-90,2612;203,0994;14,6347;-92,6090;187,2705;34,3600;34,7529;17,3764;1,00;599,00;556,00;21,00;1,00;51,62;47,70;76,22;97,60;110,26;70,60;104,10;82,07;101,74;;161.31;2023-08-21 13:34:10.481926000
161740;0,0000;0,0000;0,0000;-8,9013;26,8211;70,0252;5,1249;21,3629;190,1296;22,6010;2,6936;109,8390;71,9783;-18,0004;171,8055;93,5486;-29,9833;219,0364;79,8963;-43,0067;237,8489;15,4650;15,4650;20,1241;46,1341;206,4286;58,7106;-12,2906;238,5028;61,2947;-29,4267;211,2048;55,4448;-27,3054;196,2831;57,4100;61,4900;30,7450;-2,5695;24,6307;221,7214;21,7832;-25,6464;260,5038;44,8194;-60,1972;232,3553;53,7559;-69,2119;210,7206;43,4200;27,8529;5,9264;-34,0821;11,0392;217,9034;-2,8754;-43,0433;242,4007;10,0648;-58,6441;221,0616;13,5746;-58,5889;206,7709;31,3800;60,1929;22,0965;-44,6294;-16,9179;205,0197;-27,3104;-51,0414;226,3648;-7,1207;-74,6570;214,5637;-1,0049;-79,2227;199,8024;33,9400;34,2900;17,1450;1,00;1,00;1,00;1,00;1,00;50,72;45,89;74,88;96,46;109,60;70,27;104,85;82,10;101,24;;161.74;2023-08-21 13:34:10.911926000
162170;0,0000;0,0000;0,0000;-9,4965;23,8584;65,5205;0,5150;23,5546;177,8801;19,8095;4,2304;104,2515;65,5865;-10,8205;163,4318;85,4636;-19,4271;208,1204;76,3430;-31,3617;227,8925;15,6000;15,6000;12,9133;47,8449;192,5537;49,7623;0,3336;231,7461;55,7518;-19,0939;209,5035;51,6902;-19,9735;195,0212;51,4600;59,4561;29,7281;-7,6548;27,3273;206,9751;11,5636;-9,2396;255,0405;38,7465;-46,2909;246,4322;51,9659;-61,0624;234,0424;31,5200;18,8244;1,4122;-36,2612;13,1074;203,0978;-11,0431;-26,2418;244,6070;5,4500;-45,6597;234,4474;12,1063;-50,3050;223,3935;13,8800;55,4609;19,7304;-44,4674;-13,8246;191,8315;-29,5084;-40,0896;219,2884;-10,7272;-64,0255;225,0919;-1,3234;-74,8518;219,2442;23,5100;14,9424;7,4712;1,00;1,00;1,00;1,00;1,00;42,64;38,91;67,12;89,43;106,15;69,34;113,85;87,53;106,76;;162.17;2023-08-21 13:34:11.341926000
162610;0,0000;0,0000;0,0000;-7,8573;22,1136;58,6493;0,1164;24,9202;159,5556;17,7269;5,0906;94,2427;58,2565;-6,8640;148,1648;75,8201;-13,1662;188,6499;78,1206;-20,8270;209,4545;15,7500;15,7500;11,5679;46,9053;172,1372;40,3271;12,6036;218,4735;49,1108;-9,1141;204,9510;47,9342;-13,9689;192,3826;40,1900;54,3881;27,1940;-7,4047;29,3006;185,4710;4,4056;5,3545;235,7077;27,8873;-26,0872;250,5845;41,3046;-41,9168;253,7021;20,7400;0,0999;8,0499;-33,3089;16,9619;182,1299;-16,2845;-10,3802;228,0757;-0,8872;-29,5785;227,3469;6,8880;-36,6992;220,9919;2,4000;48,6164;16,3082;-41,0786;-7,3714;172,7213;-31,0062;-25,7818;202,7753;-22,1676;-41,4587;223,9680;-15,9126;-51,7376;230,9302;12,5900;12,0400;6,0200;1,00;1,00;1,00;1,00;1,00;35,35;61,30;73,89;101,29;103,28;69,83;122,59;87,28;105,96;;162.61;2023-08-21 13:34:11.771926000
163040;0,0000;0,0000;0,0000;-7,0896;20,8385;55,2354;0,8065;22,8474;150,1983;16,9305;4,3444;88,5529;55,9116;-6,2800;138,8082;73,1334;-11,6897;176,6867;77,6318;-17,9867;196,1873;15,8400;15,8400;11,8707;43,3460;162,1168;33,7767;21,5634;214,3000;46,3531;3,3792;226,9257;51,8237;-7,8501;229,3823;25,9800;7,1489;3,5745;-6,1315;26,9124;174,6416;-0,0617;13,3150;226,0792;16,3553;-5,5606;256,6511;25,8163;-14,9925;271,1990;8,4900;18,5991;17,2995;-30,6596;15,6011;171,5249;-17,7827;-5,6593;218,1254;-4,6576;-21,8757;228,2158;3,6394;-29,8622;229,4971;4,9500;27,9984;5,9992;-38,2728;-7,1650;162,5669;-30,9240;-21,5799;193,0404;-26,6850;-31,9731;216,6811;-22,9661;-39,6598;226,5957;5,2400;20,5056;10,2528;1,00;1,00;1,00;1,00;1,00;43,25;91,22;82,01;107,30;98,41;99,07;129,22;95,26;101,53;;163.04;2023-08-21 13:34:12.201926000
163470;0,0000;0,0000;0,0000;-7,0060;20,9617;54,7985;1,9136;21,6477;149,0903;17,2390;4,1163;87,4028;57,0591;-6,2130;136,5331;75,0221;-11,4793;173,7926;80,6723;-17,4566;192,9503;15,9150;15,9150;13,0423;41,8533;161,0904;31,2866;29,4269;217,1644;40,6615;21,6338;239,3349;45,0317;15,7937;249,6709;14,7800;15,7584;7,8792;-4,7043;25,3481;173,5114;-2,1655;18,8779;226,2700;11,1110;6,1342;260,9443;18,7727;0,0241;277,9505;1,1700;21,7600;18,8800;-29,1124;14,1476;170,5356;-17,0899;-5,9501;217,5055;-9,5671;-14,3053;237,6042;-4,5221;-17,9345;247,2978;7,5400;5,4636;10,7318;-36,7785;-8,3515;161,4068;-31,8038;-20,6037;193,0408;-29,8121;-28,8820;217,6137;-27,2244;-35,5799;228,4544;1,1300;21,9024;10,9512;1,00;1,00;1,00;1,00;1,00;74,79;106,59;101,05;115,02;98,26;109,59;131,74;106,08;102,09;;163.47;2023-08-21 13:34:12.631926000
163900;0,0000;0,0000;0,0000;-7,4624;20,9167;54,6143;-0,0871;24,9361;148,7460;16,6560;5,8641;88,0477;56,2665;-1,1288;137,7476;74,1078;-4,2270;175,2052;80,2063;-9,0366;194,5035;16,0500;16,0500;10,2706;45,7799;160,2082;24,1781;44,2526;218,6868;30,8878;43,1509;242,9991;33,8786;41,0501;255,0810;5,7500;21,4279;10,7140;-7,1767;29,2414;172,8746;-8,3419;30,0204;225,9527;2,2197;23,2308;263,0542;8,4108;20,2413;281,3920;7,8900;23,0400;19,5200;-31,1664;17,3019;169,9124;-20,7764;-0,2819;218,1338;-16,0602;-4,8012;240,1644;-12,9924;-5,8949;251,1824;9,0100;14,6316;15,3158;-38,0543;-5,6380;161,4413;-35,1758;-16,4350;193,7757;-35,1393;-23,2890;218,8028;-33,4869;-29,2589;230,2029;3,0900;22,9264;11,4632;1,00;1,00;1,00;1,00;1,00;91,24;116,45;109,13;120,87;98,46;112,79;133,00;107,75;103,38;;163.9;2023-08-21 13:34:13.061926000
164330;0,0000;0,0000;0,0000;-7,8066;20,8208;54,5588;-0,1867;24,0253;148,6369;16,5424;5,7005;87,7540;58,1330;1,0189;136,0306;77,5859;-0,5686;172,7411;85,0798;-4,4695;191,7352;16,3050;16,3050;9,9967;44,8459;160,2560;23,0855;46,7159;218,8708;29,2553;47,4401;243,3219;31,9667;46,3388;255,5916;2,1100;22,4400;11,2200;-7,2386;28,0319;172,8093;-9,3062;30,1582;225,7864;0,5439;24,6686;263,2682;6,3353;22,3851;281,8224;10,2000;23,4624;19,7312;-31,1040;15,8966;169,8084;-21,9651;-1,3988;218,3472;-18,8812;-4,4329;240,8987;-16,9340;-4,4682;252,2136;10,6200;19,0464;17,5232;-37,7906;-7,0128;161,1481;-34,5307;-13,7341;194,5091;-34,3844;-17,3769;220,1824;-32,6339;-21,7773;232,2519;9,6000;23,3616;11,6808;1,00;1,00;1,00;1,00;1,00;97,37;122,63;118,59;125,69;99,70;113,89;133,36;108,72;100,71;;164.33;2023-08-21 13:34:13.491926000
164760;0,0000;0,0000;0,0000;-7,5383;20,7116;54,5882;2,2072;19,5213;148,4423;17,2186;3,6738;86,4818;60,7831;0,2738;133,0274;81,9073;-0,4675;168,7919;90,5016;-3,8948;187,3893;16,6200;16,6200;13,0386;39,5885;160,7359;26,9401;41,1411;219,1241;33,2491;42,1031;243,5109;35,9734;41,2176;255,7850;0,2700;23,4124;11,7062;-4,2257;22,5583;172,9058;-6,2274;24,4305;225,8532;3,3655;18,8358;263,3541;8,9863;16,5472;281,9439;12,7900;23,9596;19,9798;-28,3640;11,0220;169,9144;-19,5369;-6,3487;218,4397;-17,0057;-8,7509;241,1174;-15,4527;-8,3263;252,4762;13,5600;21,1191;18,5595;-35,6782;-11,3280;160,4001;-32,9975;-16,2601;194,0960;-33,3227;-18,4527;219,9114;-31,8432;-22,1742;232,2321;15,6200;23,5116;11,7558;1,00;1,00;1,00;1,00;1,00;98,42;126,50;124,43;131,58;99,30;114,60;133,71;109,13;99,59;;164.76;2023-08-21 13:34:13.931926000
165190;0,0000;0,0000;0,0000;-7,6263;20,9527;54,4578;2,2789;19,7629;148,2564;17,1961;3,9477;86,2934;59,6191;7,8845;133,8052;79,9334;11,9087;169,7997;88,3149;10,7838;188,7628;16,9050;16,9050;13,1029;39,8334;160,5288;26,7803;43,1552;218,8708;32,8960;45,0393;243,2423;35,5131;44,6591;255,5605;1,8800;23,8764;11,9382;-4,1128;22,7878;172,7213;-7,1678;26,7483;225,4814;1,5889;22,8073;263,3784;6,7669;21,3741;282,1729;15,3800;24,2256;20,1128;-28,2324;11,2275;169,7714;-19,9413;-3,5834;219,2084;-17,9923;-4,4489;242,0443;-16,8258;-3,1720;253,3808;16,5000;22,2775;19,1388;-35,5332;-11,1209;160,2708;-33,8735;-14,3363;194,2249;-34,9767;-15,2167;220,0862;-33,8736;-18,3070;232,6134;19,0500;23,5116;11,7558;1,00;1,00;1,00;1,00;1,00;91,64;124,45;124,20;133,04;95,52;115,06;134,00;109,28;99,36;;165.19;2023-08-21 13:34:14.361926000
165620;0,0000;0,0000;0,0000;-7,6598;20,9028;54,4640;2,5410;19,5398;148,2163;17,3564;3,9667;86,1766;59,8273;10,9235;133,2866;80,2090;16,8575;168,9712;88,7135;16,6478;187,9089;17,0100;17,0100;13,2844;39,6402;160,5034;26,8652;43,6817;218,8146;32,9139;45,9098;243,1704;35,5045;45,7091;255,4968;2,6500;23,9799;11,9900;-3,7917;22,4668;172,7050;-7,1110;27,0121;225,3950;1,4646;23,6047;263,3798;6,5407;22,4520;282,2187;16,2900;24,3111;20,1556;-27,8494;10,7748;169,8011;-19,3821;-3,4356;219,3771;-17,5082;-3,9130;242,2277;-16,4241;-2,4126;253,5434;17,2000;22,6896;19,3448;-35,0482;-11,5895;160,2687;-33,5829;-14,4847;194,2561;-34,8169;-15,1557;220,1144;-33,7595;-18,1426;232,6689;19,8900;23,4375;11,7188;1,00;1,00;1,00;1,00;1,00;90,80;125,22;125,40;134,96;94,92;115,24;134,09;109,25;99,35;;165.62;2023-08-21 13:34:14.791926000
166050;0,0000;0,0000;0,0000;-7,7096;20,7904;54,4953;2,2237;19,4737;148,2700;17,2033;3,8567;86,2859;59,8734;11,5833;133,0885;80,4197;18,0373;168,5845;89,0055;18,0748;187,4848;17,0400;17,0400;12,9449;39,5724;160,5753;26,1383;44,2705;218,9216;32,0155;46,7890;243,2893;34,5201;46,7382;255,6340;3,2800;24,0199;12,0099;-4,1759;22,4186;172,7372;-7,8895;27,4464;225,3531;0,3793;24,4078;263,4341;5,2985;23,4439;282,3236;16,8500;24,3600;20,1800;-28,2314;10,7419;169,7719;-20,1233;-3,4310;219,4146;-18,4426;-3,8299;242,2800;-17,4622;-2,2784;253,5975;17,3400;22,8684;19,4342;-35,4177;-11,6212;160,2325;-34,2774;-14,5738;194,2249;-35,7444;-15,2875;220,0680;-34,8085;-18,3033;232,6243;19,9600;23,4124;11,7062;1,00;1,00;1,00;1,00;1,00;91,84;126,61;126,97;136,71;95,24;115,38;134,15;109,34;99,57;;166.05;2023-08-21 13:34:15.221926000
166490;0,0000;0,0000;0,0000;-7,5517;20,6866;54,5553;2,8611;18,5932;148,2615;17,4723;3,4254;86,0800;60,6592;11,0185;132,4262;81,6148;17,3801;167,6976;90,3648;17,3384;186,5220;17,0700;17,0700;13,7071;38,5602;160,6702;27,0884;43,1886;218,9777;33,0363;45,6926;243,3291;35,5733;45,6387;255,6668;3,7000;24,0591;12,0295;-3,4029;21,3623;172,7836;-6,9219;26,1514;225,4339;1,4614;22,9158;263,4726;6,4375;21,8538;282,3415;17,0600;24,3759;20,1880;-27,5084;9,7828;169,8504;-19,3592;-5,0546;219,2905;-17,6493;-5,7113;242,1472;-16,6517;-4,2800;253,4788;17,2000;22,9836;19,4918;-34,8123;-12,4813;160,1712;-33,6048;-15,9022;194,1165;-35,0122;-16,9595;219,9505;-34,0620;-20,1508;232,4619;19,7500;23,4124;11,7062;1,00;1,00;1,00;1,00;1,00;92,65;127,46;128,07;137,83;95,51;115,49;134,17;109,43;99,77;;166.49;2023-08-21 13:34:15.651926000
