STAMP	ROOT X	ROOT Y	ROOT Z	WRIST X	WRIST Y	WRIST Z	HAND X	HAND Y	HAND Z	THUMB1 X	THUMB1 Y	THUMB1 Z	THUMB2 X	THUMB2 Y	THUMB2 Z	THUMB3 X	THUMB3 Y	THUMB3 Z	THUMB4 X	THUMB4 Y	THUMB4 Z	THUMBFLEX1	THUMBFLEX2	INDEX1 X	INDEX1 Y	INDEX1 Z	INDEX2 X	INDEX2 Y	INDEX2 Z	INDEX3 X	INDEX3 Y	INDEX3 Z	INDEX4 X	INDEX4 Y	INDEX4 Z	INDEXFLEX1	INDEXFLEX2	INDEXFLEX3	MIDDLE1 X	MIDDLE1 Y	MIDDLE1 Z	MIDDLE2 X	MIDDLE2 Y	MIDDLE2 Z	MIDDLE3 X	MIDDLE3 Y	MIDDLE3 Z	MIDDLE4 X	MIDDLE4 Y	MIDDLE4 Z	MIDDLEFLEX1	MIDDLEFLEX2	MIDDLEFLEX3	RING1 X	RING1 Y	RING1 Z	RING2 X	RING2 Y	RING2 Z	RING3 X	RING3 Y	RING3 Z	RING4 X	RING4 Y	RING4 Z	RINGFLEX1	RINGFLEX2	RINGFLEX3	LITTLE1 X	LITTLE1 Y	LITTLE1 Z	LITTLE2 X	LITTLE2 Y	LITTLE2 Z	LITTLE3 X	LITTLE3 Y	LITTLE3 Z	LITTLE4 X	LITTLE4 Y	LITTLE4 Z	LITTLEFLEX1	LITTLEFLEX2	LITTLEFLEX3	PRESSURE1	PRESSURE2	PRESSURE3	PRESSURE4	PRESSURE5	DIST THUMB-INDEX	DIST THUMB-MIDDLE	DIST THUMB-RING	DIST THUMB-LITTLE	DIST PALM-THUMB	DIST PALM-INDEX	DIST PALM-MIDDLE	DIST PALM-RING	DIST PALM-LITTLE	
115590	0,0000	0,0000	0,0000	-27,0558	13,9908	-50,2730	-85,1814	13,5806	-124,4294	-65,3789	-2,1366	-63,9042	-110,8985	-22,7920	-103,4622	-134,1530	-35,1865	-135,4972	-143,0177	-44,3991	-151,8283	16,8750	16,8750	-100,3221	33,9838	-129,2843	-145,0520	43,2776	-168,1012	-163,9297	47,8412	-184,1112	-173,1968	48,8445	-192,5664	4,2600	24,3276	12,1638	-92,6592	16,5579	-148,5605	-115,8552	24,3142	-195,5093	-142,2253	23,8741	-224,3088	-155,9336	24,2974	-238,2068	19,9300	24,9775	20,4888	-70,9852	4,3381	-158,7291	-102,2132	-12,1386	-197,1918	-118,8467	-22,9541	-208,6464	-128,1792	-28,5588	-212,2109	15,9400	8,9889	3,5055	-60,3545	-18,2281	-154,3312	-76,9698	-25,8690	-183,1223	-87,7248	-30,1188	-206,2649	-94,1467	-34,8858	-216,4316	14,4300	23,3100	11,6550	1,00	1,00	1,00	1,00	1,00	106,14	111,12	64,17	81,56	86,36	116,76	134,41	106,44	104,37	
116020	0,0000	0,0000	0,0000	-27,4726	14,6238	-49,8673	-87,2850	11,5255	-122,6090	-65,4697	-3,0313	-62,4847	-117,0098	-21,9253	-94,8948	-145,2666	-33,0178	-123,1659	-157,9758	-41,0598	-137,4482	16,9050	16,9050	-103,3006	31,3098	-127,2166	-148,9367	39,3432	-165,2549	-168,2535	43,2795	-180,9048	-177,7185	43,9506	-189,1723	5,0300	24,0784	12,0392	-95,4409	14,0584	-146,5715	-119,9914	20,6777	-193,0046	-146,9915	19,0784	-221,1741	-161,0284	18,9023	-234,7464	20,0000	24,9559	20,4779	-73,5653	2,5992	-157,1866	-105,8331	-13,2867	-195,0368	-120,7519	-17,4186	-211,9261	-128,8983	-18,4335	-219,9153	17,6900	13,4400	14,7200	-61,9842	-19,5200	-152,9155	-82,7465	-23,9208	-179,6179	-96,4249	-25,4652	-201,5237	-104,3396	-28,7951	-211,1987	17,5100	24,3439	12,1720	1,00	1,00	1,00	1,00	1,00	101,45	114,33	90,32	92,01	89,35	116,88	134,41	109,99	98,82	
116450	0,0000	0,0000	0,0000	-27,4435	14,5797	-49,8971	-86,8455	11,5725	-122,9797	-65,2449	-3,2575	-62,8437	-124,0200	-15,1102	-84,4976	-158,5475	-21,4212	-106,6065	-175,1138	-26,8949	-117,8224	16,9800	16,9800	-102,9792	31,2738	-127,5321	-148,2537	40,0533	-165,8380	-167,4229	44,2912	-181,5907	-176,8154	45,1174	-189,9268	5,8000	24,0591	12,0295	-94,8922	14,2182	-146,9672	-119,2432	20,9933	-193,4836	-146,0833	19,3963	-221,8064	-160,0480	19,2127	-235,4532	20,0000	24,9471	20,4736	-72,8780	2,9928	-157,5463	-105,0089	-11,8072	-195,9501	-118,8228	-13,4354	-214,1552	-126,0581	-12,7340	-223,0088	18,7400	19,7559	17,8780	-61,1600	-19,0729	-153,3708	-81,1393	-21,2833	-180,9285	-94,0482	-21,0630	-203,3490	-101,6903	-23,5250	-213,4919	21,4300	24,5904	12,2952	1,00	1,00	1,00	1,00	1,00	101,92	127,24	116,92	120,64	96,42	117,05	134,41	110,16	98,21	
116880	0,0000	0,0000	0,0000	-27,5314	15,2147	-49,6594	-86,2684	14,8017	-123,3395	-65,3408	-1,9472	-63,4690	-124,0898	-12,7744	-85,7248	-158,5657	-18,2014	-108,1479	-175,2204	-23,1682	-119,4686	17,0100	17,0100	-102,2137	34,7506	-127,4590	-147,0662	45,3636	-165,7985	-166,0614	50,3469	-181,5444	-175,3803	51,5556	-189,9166	6,0800	24,0199	12,0099	-94,0708	18,2099	-147,3119	-117,9355	26,5297	-193,8305	-144,5230	25,9617	-222,4303	-158,3624	26,2800	-236,2021	20,0000	24,9375	20,4688	-72,0415	7,1314	-158,0145	-103,6549	-6,6531	-197,2184	-117,2089	-7,7720	-215,6561	-124,3121	-6,8162	-224,5926	18,5300	19,8471	17,9235	-60,5255	-15,1361	-154,3814	-80,4062	-16,6653	-182,0570	-93,2358	-15,9106	-204,5118	-100,8512	-18,1268	-214,7314	20,8700	24,5644	12,2822	1,00	1,00	1,00	1,00	1,00	102,70	127,89	117,94	120,96	96,79	117,15	134,41	110,30	98,23	
117320	0,0000	0,0000	0,0000	-27,4047	14,6856	-49,8943	-85,4526	14,9725	-124,1295	-65,3130	-1,9855	-64,0417	-124,2145	-12,6223	-86,0001	-158,8281	-17,9680	-108,2365	-175,6803	-22,8195	-119,3156	17,0400	17,0400	-101,0906	35,1303	-128,4205	-144,4564	45,1330	-168,5984	-162,8484	49,8499	-185,1266	-171,8479	50,9141	-193,8616	5,8700	23,9799	11,9900	-92,9837	18,4567	-148,1799	-116,2987	27,0410	-194,9338	-142,6381	26,7595	-223,7711	-156,3551	27,2209	-237,6632	20,0000	24,8775	20,4387	-71,0037	7,0700	-158,6639	-102,6393	-6,5847	-197,9012	-118,5573	-22,9199	-200,0888	-125,5478	-31,1026	-196,1608	18,1100	38,8401	11,4200	-59,8213	-15,3476	-154,8986	-78,5516	-18,0005	-183,2862	-98,0650	-34,9649	-184,2536	-102,1510	-44,1710	-176,1340	19,6800	42,8976	21,4488	1,00	1,00	1,00	1,00	1,00	104,92	129,94	92,13	95,35	97,94	116,70	134,41	94,44	80,51	
117740	0,0000	0,0000	0,0000	-26,8555	14,7148	-50,1780	-84,2509	14,9379	-124,9096	-64,6853	-1,8890	-64,6014	-112,1223	-20,8511	-102,7357	-136,8990	-31,8775	-134,1266	-147,4091	-40,0464	-150,0333	16,8000	16,8000	-99,7906	35,1260	-129,3986	-143,1451	45,0922	-169,5909	-161,5160	49,8255	-186,1348	-170,5052	50,9039	-194,8771	5,5900	24,0591	12,0295	-91,5621	18,3684	-149,0334	-114,4430	26,8733	-196,0110	-140,5166	26,6109	-225,0849	-154,0989	27,0924	-239,1058	20,0000	24,9324	20,4662	-69,5271	6,8859	-159,2896	-100,6521	-7,5049	-198,6665	-115,8207	-24,6724	-199,0040	-121,9532	-32,8252	-193,7929	17,4800	43,8900	13,9450	-58,4445	-15,5505	-155,3580	-75,6882	-19,9921	-184,4519	-94,4968	-34,3202	-194,9562	-102,2887	-44,4500	-192,9507	18,0700	20,8329	10,4164	744,00	1,00	1,00	1,00	1,00	104,00	111,74	51,14	62,43	87,43	116,74	134,41	91,91	92,10	
118170	0,0000	0,0000	0,0000	-27,0482	14,6393	-50,0910	-84,7691	13,9493	-124,5590	-64,6980	-2,5195	-64,3239	-109,5317	-23,6617	-104,4032	-132,3226	-36,0181	-136,7834	-139,5688	-45,5093	-153,7409	16,7700	16,7700	-100,6142	33,9062	-129,0021	-144,3689	43,7325	-168,7858	-162,8714	48,4812	-185,1749	-171,9146	49,5909	-193,8561	5,9400	24,2604	12,1302	-92,2355	17,2445	-148,6519	-115,4431	25,3623	-195,5329	-141,6248	24,7246	-224,4994	-155,2633	25,0188	-238,4688	20,0000	24,9879	20,4939	-70,0865	6,0658	-158,9923	-100,9204	-9,0381	-198,3256	-117,1426	-24,2825	-203,7374	-125,1935	-32,2894	-202,2262	17,4100	29,4644	6,7322	-58,6682	-16,2033	-155,0839	-75,1372	-21,9267	-184,3987	-91,5843	-33,4799	-200,6869	-99,9503	-42,8863	-203,6621	17,1600	5,2500	2,6250	789,00	1,00	1,00	1,00	1,00	108,16	111,35	52,27	63,79	85,96	116,90	134,42	99,02	98,58	
118610	0,0000	0,0000	0,0000	-26,8286	14,8237	-50,1549	-84,5447	13,8291	-124,6231	-64,4539	-2,4298	-64,3375	-109,3524	-24,1306	-104,0441	-132,2300	-36,8642	-136,2164	-138,0303	-46,9253	-153,4000	16,7850	16,7850	-100,4170	33,7507	-129,1272	-144,2265	43,9832	-168,7480	-162,7343	48,9279	-185,0729	-171,7873	50,1426	-193,7297	6,3600	24,3276	12,1638	-92,0145	17,0412	-148,7262	-115,2309	24,9852	-195,6326	-141,4102	24,2240	-224,5982	-155,0484	24,4572	-238,5690	20,0000	24,9879	20,4939	-69,8496	5,8617	-159,0317	-100,2618	-9,5865	-198,5591	-116,2842	-25,0832	-203,8484	-124,2163	-33,1847	-202,2179	17,4800	30,0564	7,0282	-58,4008	-16,3797	-155,0555	-74,0708	-22,3836	-184,7498	-90,0735	-34,4393	-201,1163	-98,2165	-44,0691	-203,9938	17,5100	6,1364	3,0682	821,00	1,00	1,00	1,00	1,00	110,40	112,42	52,56	64,44	85,91	117,07	134,42	99,02	99,19	
119040	0,0000	0,0000	0,0000	-26,9777	14,7717	-50,0902	-84,8446	13,6146	-124,4390	-64,5696	-2,6094	-64,2057	-109,5247	-24,6508	-103,6599	-132,4853	-37,5796	-135,6949	-137,4159	-47,9134	-152,9879	16,8000	16,8000	-100,7984	33,4813	-128,8974	-144,8293	43,9456	-168,2109	-163,4214	48,9988	-184,4063	-172,5198	50,2730	-193,0069	6,5700	24,3600	12,1800	-92,3760	16,8148	-148,5245	-115,7185	24,7042	-195,3775	-141,9551	23,8662	-224,2892	-155,6231	24,0587	-238,2315	20,0000	24,9879	20,4939	-70,1921	5,7224	-158,8832	-100,4969	-10,0151	-198,3790	-116,3102	-25,8840	-203,1705	-124,0223	-34,1125	-201,1646	17,3400	31,4001	7,7000	-58,6545	-16,4798	-154,9449	-74,1555	-22,6627	-184,6911	-89,9884	-34,8811	-201,1021	-98,0359	-44,5856	-203,9971	17,4400	6,1364	3,0682	695,00	1,00	1,00	1,00	1,00	111,69	113,04	51,87	64,53	85,82	117,19	134,42	98,49	99,45	
119470	0,0000	0,0000	0,0000	-27,1019	14,3195	-50,1544	-84,7025	14,4510	-124,7186	-65,0511	-2,1674	-64,3862	-111,2584	-22,9723	-103,0572	-135,1160	-35,2649	-134,6846	-140,9131	-45,3871	-151,8334	16,8150	16,8150	-100,1535	34,6915	-129,2655	-144,0957	46,5603	-168,2782	-162,6265	52,2107	-184,3461	-171,7329	53,7817	-192,8888	6,6400	24,3759	12,1880	-92,0644	17,7959	-148,8368	-115,0343	26,1768	-195,7885	-141,1756	25,9305	-224,7975	-154,7828	26,4327	-238,7913	20,0000	24,9879	20,4939	-70,1174	6,1535	-159,0960	-100,4153	-9,0514	-198,8051	-116,6211	-24,2569	-204,3734	-124,7298	-32,2193	-202,9376	17,3400	29,4644	6,7322	-59,1359	-16,3156	-155,0825	-74,5605	-22,1346	-184,9417	-90,1713	-33,2966	-202,2910	-98,4252	-42,5220	-206,0445	17,5800	3,6225	1,8112	1,00	1,00	1,00	1,00	1,00	111,67	113,63	55,20	68,94	86,46	117,34	134,42	99,49	100,24	
119900	0,0000	0,0000	0,0000	-26,8032	15,2543	-50,0406	-86,4516	10,0741	-122,7952	-64,2614	-3,5577	-62,5932	-115,8946	-24,0419	-93,8659	-144,3535	-36,0787	-121,5399	-156,0758	-44,9804	-136,1519	16,8300	16,8300	-103,0326	29,3616	-127,5043	-148,7384	38,2218	-165,2720	-168,0527	42,5624	-180,8166	-177,5161	43,4600	-189,0639	6,9200	24,2431	12,1215	-94,6621	12,2555	-146,7729	-119,3642	17,9386	-193,2480	-146,2837	15,4326	-221,4272	-160,2971	14,7922	-235,0090	20,0000	24,9744	20,4872	-72,4562	1,3882	-157,3223	-103,0272	-16,0283	-195,8988	-119,1031	-27,0961	-207,8959	-128,1644	-32,8636	-211,8764	18,0400	7,4900	4,2550	-60,2395	-20,3638	-152,9408	-77,4694	-26,5956	-181,7104	-89,3814	-30,5495	-204,3330	-96,3424	-35,4393	-214,0779	18,7700	20,7151	10,3575	1,00	1,00	1,00	1,00	1,00	105,27	115,60	81,61	98,65	89,76	117,47	134,41	107,33	102,48	
120330	0,0000	0,0000	0,0000	-26,4535	13,7520	-50,6586	-87,0364	4,2358	-122,1935	-64,0675	-5,7594	-61,5711	-123,0574	-19,3748	-81,5314	-157,8343	-27,3448	-102,6906	-174,1463	-33,9088	-113,6905	16,9350	16,9350	-103,6805	23,2147	-127,8411	-149,3889	29,6778	-166,0892	-168,6929	33,0555	-181,8839	-178,1477	33,4514	-190,1803	7,2000	24,3111	12,1556	-95,5565	4,9743	-146,1511	-120,8582	7,8632	-192,5615	-148,1399	3,6791	-220,1880	-162,3282	2,2289	-233,5239	20,0000	24,9711	20,4855	-73,4866	-6,5219	-156,3127	-105,5531	-24,6876	-193,2971	-119,5762	-28,0819	-211,0931	-126,9902	-28,3041	-219,8224	19,0900	19,1436	17,5718	-61,2103	-27,9779	-150,7874	-81,6587	-32,2866	-177,7448	-95,2556	-34,0399	-199,6850	-103,1980	-37,5014	-209,2906	21,8500	23,5839	11,7920	1,00	1,00	1,00	1,00	1,00	102,00	125,72	116,27	119,10	95,47	117,38	134,41	110,39	97,92	
120770	0,0000	0,0000	0,0000	-26,3304	14,0183	-50,6491	-85,5367	7,2335	-123,6321	-63,8712	-4,8238	-62,9056	-122,9312	-16,8172	-83,6807	-157,7229	-23,4769	-105,2636	-174,2838	-29,2470	-116,3361	17,0250	17,0250	-101,9122	26,5194	-129,0174	-146,5482	34,9647	-168,1350	-165,3786	39,2085	-184,2881	-174,6005	40,0601	-192,8091	7,6900	24,4224	12,2112	-93,5674	8,7838	-147,7194	-117,9072	13,3201	-194,5103	-144,6590	10,2282	-222,7906	-158,5862	9,3147	-236,4452	20,0000	24,9775	20,4888	-71,3901	-2,5820	-157,7927	-102,1282	-19,8432	-196,3059	-115,0732	-21,8988	-215,0958	-121,7859	-21,2504	-224,3550	19,0200	21,9375	18,9688	-59,3985	-24,3026	-152,6932	-79,2240	-28,8071	-180,0800	-92,2465	-30,5462	-202,3668	-99,8746	-34,0032	-212,2252	20,1000	23,9596	11,9798	1,00	1,00	1,00	1,00	1,00	103,21	127,12	120,37	121,47	96,23	117,45	134,41	110,77	98,77	
121200	0,0000	0,0000	0,0000	-26,2933	13,9796	-50,6796	-85,4569	7,2730	-123,7055	-63,8698	-4,7829	-62,9502	-123,0739	-16,8734	-83,2555	-158,0385	-23,5967	-104,5379	-174,7262	-29,3707	-115,4166	17,0700	17,0700	-101,7816	26,5937	-129,1212	-146,4535	35,4799	-168,1009	-165,2930	39,9086	-184,1938	-174,5300	40,8527	-192,6889	7,9000	24,4224	12,2112	-93,4643	8,8213	-147,8009	-117,7553	13,3748	-194,6161	-144,4931	10,3186	-222,9140	-158,4127	9,4238	-236,5779	20,0000	24,9711	20,4855	-71,3062	-2,6071	-157,8462	-101,9314	-20,4489	-196,1850	-114,8655	-22,7740	-214,9512	-121,5843	-22,2608	-224,2146	18,3900	21,9375	18,9688	-59,3711	-24,3522	-152,7176	-78,9809	-29,2324	-180,1956	-91,7921	-31,1904	-202,5867	-99,2979	-34,7422	-212,5053	19,6800	24,1536	12,0768	1,00	1,00	1,00	1,00	1,00	104,41	128,26	121,29	123,06	96,85	117,56	134,41	110,81	99,21	
121620	0,0000	0,0000	0,0000	-26,3814	14,1562	-50,5847	-85,5805	7,5580	-123,5917	-63,8827	-4,7146	-62,9194	-123,1672	-16,9393	-82,9071	-158,2534	-23,6803	-103,9827	-175,0333	-29,4307	-114,7314	17,1000	17,1000	-101,9987	26,8315	-128,8923	-146,7547	35,9100	-167,7308	-165,6306	40,4174	-183,7592	-174,8839	41,4044	-192,2316	8,0400	24,4224	12,2112	-93,6170	9,1949	-147,6716	-117,9715	13,8804	-194,4408	-144,7209	10,8487	-222,7304	-158,6487	9,9612	-236,3863	20,0000	24,9711	20,4855	-71,4158	-2,0791	-157,7961	-101,9433	-19,8927	-196,2259	-114,8412	-22,1478	-215,0255	-121,5422	-21,5913	-224,2993	18,3900	22,0759	19,0380	-59,3764	-23,7956	-152,7915	-78,8871	-28,6861	-180,3381	-91,6035	-30,5958	-202,7874	-99,0445	-34,1296	-212,7610	19,6800	24,2604	12,1302	1,00	1,00	1,00	1,00	1,00	104,99	128,92	122,18	124,12	97,20	117,61	134,41	110,84	99,35	
122060	0,0000	0,0000	0,0000	-26,3965	14,8945	-50,3644	-85,7546	7,3157	-123,1468	-63,4144	-4,9084	-62,6981	-122,5546	-18,3552	-82,3249	-157,6481	-25,7153	-103,1803	-174,3952	-31,7402	-113,8292	17,1000	17,1000	-102,7345	26,1680	-128,1854	-147,8914	34,3161	-166,7655	-166,9541	38,4276	-182,6787	-176,2668	39,2266	-191,1058	8,0400	24,4224	12,2112	-93,9553	8,9510	-147,1713	-118,6677	13,3863	-193,7768	-145,4638	9,8676	-221,9657	-159,4299	8,7161	-235,5626	20,0000	24,9711	20,4855	-71,4974	-1,5983	-157,5084	-101,6869	-19,9738	-195,9407	-114,5923	-22,4137	-214,7120	-121,3388	-21,9509	-223,9579	18,3200	22,1776	19,0888	-58,8273	-23,0131	-152,7679	-78,2506	-28,1959	-180,3228	-90,9407	-30,2296	-202,7760	-98,2886	-33,8633	-212,7827	19,7500	24,3276	12,1638	1,00	1,00	1,00	1,00	1,00	104,94	129,15	122,63	124,85	97,31	117,60	134,41	110,84	99,44	
122490	0,0000	0,0000	0,0000	-26,2966	15,4265	-50,2552	-84,5224	7,2201	-123,8772	-62,2918	-5,6208	-63,5173	-120,0765	-21,8017	-85,0247	-154,1438	-30,5963	-106,9947	-170,4328	-37,1817	-118,0153	17,0700	17,0700	-102,2517	25,4491	-128,6176	-148,0687	29,9006	-167,0208	-167,4473	32,4903	-182,8723	-176,8180	32,5593	-191,2722	5,3100	24,5239	12,2619	-92,5404	9,1339	-147,9424	-116,9698	13,6696	-194,6862	-143,3080	9,7095	-223,2447	-157,0754	8,3007	-237,0184	19,9300	24,9831	20,4916	-69,5419	-0,1607	-158,2939	-98,7029	-18,2910	-197,6250	-111,2294	-20,3196	-216,6990	-117,8037	-19,6126	-226,0527	18,8100	22,8684	19,4342	-56,0038	-21,1267	-153,9669	-74,4434	-25,9066	-182,2599	-86,4133	-27,4744	-205,1414	-93,3252	-30,9584	-215,5054	20,9400	24,3759	12,1880	1,00	1,00	1,00	1,00	1,00	101,35	128,10	121,45	124,45	96,88	117,06	134,41	110,76	99,65	
122920	0,0000	0,0000	0,0000	-26,4682	16,1298	-49,9419	-85,7377	5,5458	-122,4162	-62,1273	-5,9983	-62,3204	-118,8507	-24,7362	-84,5612	-152,1499	-35,1946	-106,9735	-168,0997	-42,5138	-118,0265	17,0700	17,0700	-104,0168	23,2516	-127,0476	-147,2065	-17,5647	-134,9452	-165,8761	-34,1291	-138,1915	-174,2520	-43,3475	-139,9898	47,0500	24,5376	12,2688	-94,2226	6,9659	-146,3546	-121,1718	6,0829	-191,9090	-148,5514	-1,8682	-218,5931	-162,8505	-5,2701	-231,4457	14,9600	24,9975	20,4988	-71,1744	-1,8517	-157,0070	-101,2789	-22,9377	-194,0878	-114,4097	-26,0802	-212,5955	-121,2941	-25,8695	-221,7479	16,2200	23,6775	19,8388	-57,0201	-22,4067	-152,6831	-75,6672	-27,9841	-180,6919	-87,8634	-30,1048	-203,4081	-94,7985	-33,8766	-213,6548	21,0800	24,4071	12,2036	1,00	1,00	1,00	1,00	1,00	22,82	119,49	115,00	120,80	95,46	102,64	133,98	110,08	99,80	
123350	0,0000	0,0000	0,0000	-26,6491	15,7107	-49,9792	-85,9261	4,2747	-122,3176	-62,1344	-6,7805	-62,2015	-118,8438	-25,9693	-84,0901	-152,1974	-36,7217	-106,2814	-168,2237	-44,1486	-117,1504	17,1000	17,1000	-104,3626	21,8010	-127,0070	-146,5295	-20,1901	-134,2436	-164,7728	-37,2747	-137,2053	-172,9092	-46,7347	-138,8414	48,0300	24,4816	12,2408	-94,4560	5,5080	-146,2504	-121,7435	3,3416	-191,5596	-149,1961	-5,5487	-217,8697	-163,5372	-9,4213	-230,5410	13,9800	24,9984	20,4992	-71,3479	-3,1626	-156,8936	-101,3179	-24,7394	-193,8006	-114,4170	-28,0278	-212,3053	-121,2874	-27,8728	-221,4693	16,1500	23,9184	19,9592	-57,0120	-23,5748	-152,4923	-75,4967	-29,5144	-180,5343	-87,5836	-31,8826	-203,2843	-94,4343	-35,7804	-213,5407	21,0800	24,4375	12,2188	1,00	1,00	1,00	1,00	1,00	22,34	118,68	115,54	121,68	95,63	102,18	133,88	110,07	99,99	
123780	0,0000	0,0000	0,0000	-26,9032	15,4907	-49,9120	-86,5236	2,7438	-121,7480	-62,1890	-7,5345	-61,7110	-119,3080	-27,4990	-81,7649	-153,1936	-38,7806	-102,8609	-169,4988	-46,4404	-113,1373	17,1300	17,1300	-105,2076	20,0030	-126,4491	-152,3054	-11,0906	-146,6653	-172,5170	-23,5231	-155,0560	-181,8040	-30,8073	-159,4220	30,2500	24,4671	12,2336	-95,2305	3,6799	-145,6305	-122,5633	1,5313	-190,9136	-150,0000	-7,4152	-217,2215	-164,3358	-11,3216	-229,8885	14,8200	24,9951	20,4975	-72,0892	-4,7897	-156,3636	-101,8101	-26,5884	-193,3419	-114,8451	-29,9273	-211,8829	-121,6946	-29,7911	-221,0630	16,8500	24,0396	20,0198	-57,4716	-24,9874	-151,8994	-75,9713	-31,4654	-179,8121	-88,1054	-34,2205	-202,4935	-94,9329	-38,3125	-212,6895	21,0100	24,4524	12,2262	1,00	1,00	1,00	1,00	1,00	50,38	122,03	119,21	124,65	96,84	107,81	133,97	110,27	100,13	
124220	0,0000	0,0000	0,0000	-26,7528	16,1747	-49,7760	-86,3999	4,2293	-121,7280	-62,1066	-6,6406	-61,7783	-119,2706	-26,8956	-81,4091	-153,2475	-38,3272	-102,2766	-169,5828	-46,0586	-112,4512	17,0850	17,0850	-105,0307	21,5851	-126,2827	-148,7331	8,3323	-165,1183	-167,3909	3,5303	-181,3144	-176,1037	-0,0358	-189,6655	6,5200	24,6751	12,3376	-95,0999	5,3977	-145,6029	-122,0067	4,9816	-191,1895	-149,3088	-2,7811	-218,0086	-163,5739	-6,1012	-230,9206	16,2900	24,9919	20,4960	-71,9826	-3,0492	-156,4055	-101,8549	-23,8912	-193,8112	-114,8705	-26,7323	-212,4487	-121,6846	-26,3363	-221,6476	17,4800	24,1536	20,0768	-57,4271	-23,3291	-152,1136	-75,9965	-29,4017	-180,0713	-88,1658	-31,8343	-202,7709	-95,0254	-35,7702	-213,0069	21,1500	24,4816	12,2408	1,00	1,00	1,00	1,00	1,00	90,13	125,17	120,86	125,60	97,64	112,61	134,11	110,29	100,03	
124650	0,0000	0,0000	0,0000	-26,6386	16,9133	-49,5929	-86,4193	6,5965	-121,6884	-62,2846	-5,2962	-61,8674	-117,7994	-26,2992	-85,1161	-150,2195	-38,1580	-108,1149	-165,8318	-46,0615	-119,2481	17,0850	17,0850	-104,8214	24,2468	-126,0399	-149,3735	12,0980	-164,2683	-168,3680	7,8040	-180,2144	-177,2714	4,4953	-188,4704	6,8700	24,7791	12,3896	-95,0974	8,1600	-145,5492	-123,5265	4,0316	-190,0144	-151,4698	-6,2504	-215,2818	-166,0564	-10,8201	-227,4307	10,9000	24,9775	20,4888	-72,0890	-0,4599	-156,4486	-102,6943	-23,3950	-191,9921	-116,1641	-27,1797	-210,1332	-123,2159	-27,2369	-219,1600	13,4900	24,3916	20,1958	-57,8000	-20,9776	-152,3948	-76,7654	-26,8379	-180,1320	-89,2218	-29,1211	-202,6915	-96,2421	-32,9713	-212,8512	20,3100	24,5100	12,2550	1,00	1,00	1,00	1,00	1,00	86,48	113,78	110,24	117,37	95,32	112,78	133,52	109,54	99,86	
125080	0,0000	0,0000	0,0000	-27,3015	16,3079	-49,4514	-89,0209	1,1800	-119,0499	-62,7276	-7,3260	-59,5453	-115,5377	-33,1845	-84,2004	-145,9088	-48,4189	-108,0111	-160,4669	-57,9110	-119,3391	17,1000	17,1000	-108,0091	18,1537	-123,6066	-155,6924	-2,4589	-153,5565	-176,0659	-10,3073	-166,0918	-185,5868	-15,3609	-172,5930	14,6400	24,8319	12,4159	-98,4774	1,4198	-142,6702	-130,5443	-17,4833	-180,3279	-159,0503	-37,4344	-198,0781	-173,9473	-46,8362	-206,5110	3,7300	24,8151	20,4076	-75,5963	-7,1281	-153,9049	-107,2267	-34,1637	-185,4631	-121,5380	-39,9633	-202,3940	-129,0768	-41,0347	-210,9553	10,6900	24,4959	20,2479	-60,6531	-27,0813	-149,3820	-80,4159	-34,8915	-176,0720	-93,5852	-38,6708	-198,0244	-100,8443	-43,2245	-207,7185	19,8900	24,5511	12,2755	300,00	1,00	1,00	1,00	1,00	72,65	88,90	98,30	107,62	92,72	111,65	131,02	108,78	99,87	
125510	0,0000	0,0000	0,0000	-27,2841	16,2659	-49,5809	-89,6101	1,6319	-118,9381	-63,2290	-6,8356	-59,3569	-117,0187	-32,1426	-82,6810	-148,1566	-47,1770	-105,7262	-163,2538	-56,5048	-116,5307	17,1150	17,1150	-108,3270	18,9374	-123,5915	-158,0436	4,1379	-153,8527	-179,1944	-1,2277	-166,4857	-189,2117	-5,0822	-173,0985	10,1600	24,8704	12,4352	-99,1580	1,8342	-142,5636	-131,9775	-18,7405	-178,7824	-160,7596	-39,9796	-194,6203	-175,7909	-50,1093	-201,9713	6,1800	23,8119	19,9060	-76,4433	-7,2484	-153,8141	-108,7789	-33,3539	-185,5715	-123,2440	-38,7555	-202,5504	-130,8175	-39,6249	-211,1272	11,6000	24,3759	20,1880	-61,8318	-27,4629	-149,1540	-82,2558	-34,6268	-175,5926	-95,8736	-37,9806	-197,3864	-103,4332	-42,2982	-206,9846	20,4500	24,5511	12,2755	348,00	1,00	1,00	1,00	1,00	80,73	86,59	101,42	109,37	93,86	113,57	130,38	109,08	99,36	
